"id","Nom","Marque","address","latitude","longitude","services","automate_h24","is_closed_day","business_hours","gas_price","gas_last_update"
"21320007","AGIP AIRE DES LOCHERES A6 SUD NORD","Agip","A6 AIRE DES LOCHERES 21320 EGUILLY","osm_lat      47.3094
Name: 0, dtype: object","osm_lng      4.5014
Name: 0, dtype: object","Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Automate CB",True,False,"",0.984,"2018-11-16 07:00:00"
"54700008","AGIP LOISY","Agip","A31 AIRE DE LOISY 54700 Loisy","osm_lat      48.8606
Name: 2, dtype: object","osm_lng      6.09171
Name: 2, dtype: object","Restauration à emporter|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,False,"",0.999,"2018-11-16 09:00:00"
"2190005","Station AVIA","Avia","AUT A 26 AIRE DU MONT NIZY 02190 Juvincourt-et-Damary","osm_lat      49.4506
Name: 4, dtype: object","osm_lng      3.92456
Name: 4, dtype: object","",False,False,"",0.984,"2018-11-10 06:24:43"
"2100012","CORA","CORA","Route de BOHAIN 02100 Saint-Quentin","osm_lat      49.8649
Name: 5, dtype: object","osm_lng      3.29208
Name: 5, dtype: object","Station de gonflage|Laverie|Vente de gaz domestique (Butane, Propane)|Automate CB|Automate CB 24/24",True,True,"01:00-01:00",0.754,"2018-10-22 08:01:53"
"2100013","INTERMARCHE SAINT-QUENTIN /ZAC","Intermarché","Rue Antoine Parmentier 02100 SAINT-QUENTIN","osm_lat      49.8518
Name: 6, dtype: object","osm_lng      3.26488
Name: 6, dtype: object","Vente de gaz domestique (Butane, Propane)|Automate CB|Vente de fioul domestique",True,False,"",1.0,"2018-10-19 08:31:43"
"5100008","RELAIS GDE BOUCLE","Total Access","AV. DU DAUPHINE 05100 BRIANCON","osm_lat      44.9037
Name: 9, dtype: object","osm_lng      6.62913
Name: 9, dtype: object","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True,False,"",0.859,"2018-11-17 00:01:00"
"8200010","RELAIS SEDAN MARNE","Total Access","8 AVENUE DE LA MARNE 08200 SEDAN","osm_lat      49.6993
Name: 10, dtype: object","osm_lng      4.92691
Name: 10, dtype: object","Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.859,"2018-11-17 00:01:00"
"13600016","AGIP LE LIOUQUET A 50","Agip","AUTOROUTE A 50 13600 LA CIOTAT","osm_lat      43.1925
Name: 12, dtype: object","osm_lng      5.66604
Name: 12, dtype: object","Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Piste poids lourds",False,False,"",0.999,"2018-11-17 00:01:00"
"14500001","SA PRUNIER","Total","RTE DE CAEN 14500 VIRE","osm_lat      48.8539
Name: 13, dtype: object","osm_lng     -0.879971
Name: 13, dtype: object","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Automate CB 24/24",True,False,"08:00-19:00",0.799,"2018-11-16 07:39:39"
"16100006","INTERMARCHE COGNAC","Intermarché","20 avenue des Saintes 16100 Cognac","osm_lat      45.6989
Name: 14, dtype: object","osm_lng     -0.344065
Name: 14, dtype: object","Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True,False,"",0.82,"2018-11-06 12:20:28"
"18500006","AGIP BOURGES MARMAGNE A 71","Agip","A71 AIRE DE BOURGES MARMAGNE 18500 MARMAGNE","osm_lat      47.0955
Name: 16, dtype: object","osm_lng      2.24281
Name: 16, dtype: object","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,False,"",0.999,"2018-11-16 08:00:00"
"20600007","SAS FERRANDI FILS","Esso","AVENUE SAPIERO CORSU 20600 BASTIA","osm_lat      42.6765
Name: 17, dtype: object","osm_lng      9.4445
Name: 17, dtype: object","Restauration à emporter|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Aire de camping-cars|Piste poids lourds|Lavage automatique|Lavage manuel|Vente de pétrole lampant|Bornes électriques|Wifi",False,False,"",1.1,"2018-11-08 07:11:39"
"20290003","SARL RELAIS DE BORGO","Total","Lieudit Revinco  RN 193 20290 Borgo","osm_lat      42.5681
Name: 18, dtype: object","osm_lng      9.44114
Name: 18, dtype: object","Restauration à emporter|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique|Vente de pétrole lampant",True,False,"",1.1,"2018-11-13 13:05:00"
"22400007","RELAIS COETMIEUX","Total Access","BEL AIR  RN 12 22400 COETMIEUX","osm_lat      48.4771
Name: 20, dtype: object","osm_lng     -2.59146
Name: 20, dtype: object","",False,False,"",0.822,"2018-11-17 00:01:00"
"23000004","AVIA SARL REMERAND","Avia","AIRE DES MONTS DE GUERET 23000 SAINT-SULPICE-LE-GUéRéTOIS","osm_lat      46.183
Name: 21, dtype: object","osm_lng      1.846
Name: 21, dtype: object","Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Aire de camping-cars|Piste poids lourds|Automate CB",True,False,"",0.91,"2018-11-15 17:15:00"
"27200004","SARL ALBIK","Avia","73 Avenue de Paris 27200 Vernon","osm_lat      49.088
Name: 23, dtype: object","osm_lng      1.49384
Name: 23, dtype: object","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Lavage automatique",False,False,"07:00-21:00",0.91,"2018-11-11 20:19:26"
"68390004","RELAIS BATTENHEIM","Total","AUTOROUTE A35  AIRE DE BATTENHEIM 68390 BATTENHEIM","osm_lat      47.8359
Name: 24, dtype: object","osm_lng      7.39496
Name: 24, dtype: object","",False,False,"",0.959,"2018-11-16 09:00:00"
"91170006","RELAIS GRANDE BORNE","Total","RN 445 / 29 ROUTE DE FLEURY 91170 Viry-Châtillon","osm_lat      48.651
Name: 26, dtype: object","osm_lng      2.36899
Name: 26, dtype: object","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.899,"2018-11-17 00:01:00"
"44300004","SO'GEROUEST Rte de Rennes","Avia","162 Route de Rennes 44300 Nantes","osm_lat      47.2584
Name: 27, dtype: object","osm_lng     -1.57981
Name: 27, dtype: object","Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Lavage automatique",False,False,"",0.91,"2018-11-06 07:25:26"
"30800001","INTERMARCHE SAINT GILLES","Intermarché","1 Rue de Cambon 30800 SAINT-GILLES","osm_lat      43.6723
Name: 28, dtype: object","osm_lng      4.42193
Name: 28, dtype: object","Restauration à emporter|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Vente de fioul domestique|Vente de pétrole lampant|Automate CB 24/24",True,False,"",0.85,"2018-10-04 14:27:51"
"34500027","RELAIS DEVEZE","Total Access","1 AVENUE DE LA DEVEZE 34500 BEZIERS","osm_lat      43.3316
Name: 29, dtype: object","osm_lng      3.24741
Name: 29, dtype: object","",False,False,"",0.759,"2018-10-29 00:01:00"
"77400012","BP ST THIBAULT DES VIGNES","BP","AVENUE ST GERMAIN DES NOYERS 77400 Saint-Thibault-des-Vignes","osm_lat      48.865
Name: 33, dtype: object","osm_lng      2.67638
Name: 33, dtype: object","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False,False,"",0.919,"2018-10-08 11:30:00"
"72000019","RELAIS LE MANS RHIN DANUBE","Total Access","314 AV RHIN ET DANUBE 72000 LE MANS","osm_lat      48.0231
Name: 34, dtype: object","osm_lng      0.182973
Name: 34, dtype: object","Carburant additivé|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.775,"2018-11-17 00:01:00"
"21160004","RELAIS DE LA COTE","Total","ROUTE DE BEAUNE 21160 Marsannay-la-Côte","osm_lat      47.2806
Name: 35, dtype: object","osm_lng      5.00811
Name: 35, dtype: object","Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds",False,False,"",0.899,"2018-11-16 06:00:00"
"24120007","RELAIS MOULIN ROUGE","Total Access","REL MOULIN ROUGE/ RTE DE BRIVE 24120 TERRASSON","osm_lat      45.1284
Name: 37, dtype: object","osm_lng      1.31753
Name: 37, dtype: object","Restauration à emporter|Carburant additivé|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Lavage manuel|Vente de pétrole lampant",True,False,"",0.859,"2018-11-17 00:01:00"
"90160001","AUCHAN BESSONCOURT","Auchan","CD 419 90160 BESSONCOURT","osm_lat      47.6412
Name: 38, dtype: object","osm_lng      6.91648
Name: 38, dtype: object","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.749,"2018-11-07 09:15:21"
"51100043","RELAIS REIMS DAUPHINOT","Total","55 BLD DAUPHINOT 51100 REIMS","osm_lat      49.2593
Name: 40, dtype: object","osm_lng      4.05662
Name: 40, dtype: object","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Lavage automatique|Lavage manuel",False,False,"",0.899,"2018-11-16 06:00:00"
"78630011","RELAIS ORGEVAL - BENO","Total Access","ROUTE DE 40 SOUS  RN113 78630 ORGEVAL","osm_lat      48.9307
Name: 42, dtype: object","osm_lng      1.9751
Name: 42, dtype: object","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.765,"2018-11-17 00:01:00"
"44570004","SARL AMALLY","Avia","RN 171 44570 TRIGNAC","osm_lat      47.3113
Name: 43, dtype: object","osm_lng     -2.20093
Name: 43, dtype: object","Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Relais colis|Piste poids lourds",False,False,"",0.91,"2018-11-14 19:55:20"
"14400010","RELAIS DE VAUCELLES","Total Access","ROUTE NATIONALE 13 14400 VAUCELLES","osm_lat      49.284
Name: 44, dtype: object","osm_lng     -0.72561
Name: 44, dtype: object","Toilettes publiques|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Lavage manuel",True,False,"",0.809,"2018-11-17 00:01:00"
"62120014","ROC France Station ESSO","Esso","Aire de Rely  Autoroute A26  Sens Calais  Reims 62120 Rely","osm_lat      50.5727
Name: 45, dtype: object","osm_lng      2.37728
Name: 45, dtype: object","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Laverie|Piste poids lourds|Automate CB",True,False,"",1.028,"2018-10-26 23:59:00"
"30126005","ESSO TAVEL NORD","Esso","AUTOROUTE A9 30126 Tavel","osm_lat      44.0035
Name: 46, dtype: object","osm_lng      4.70462
Name: 46, dtype: object","Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,False,"",1.028,"2018-10-26 09:23:19"
"68160004","RELAIS STE MARIE AUX MINES","Total Access","RN 59 68160 Sainte-Marie-aux-Mines","osm_lat      48.2544
Name: 48, dtype: object","osm_lng      7.20684
Name: 48, dtype: object","",False,False,"",0.805,"2018-11-17 00:01:00"
"31700009","RELAIS BLAGNAC LOMAGNE","Total Access","120 ROUTE DE GRENADE 31700 BLAGNAC","osm_lat      43.6382
Name: 49, dtype: object","osm_lng      1.39027
Name: 49, dtype: object","Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.779,"2018-11-17 00:01:00"
"47200003","SARL JACQUES","Total"," Route de Bordeaux 47200 MARMANDE","osm_lat      44.5054
Name: 50, dtype: object","osm_lng      0.150393
Name: 50, dtype: object","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Lavage manuel",False,False,"",0.7,"2018-10-23 08:35:49"
"69800017","RELAIS ST HUBERT","Total Access","91 RTE DE GRENOBLE 69800 Saint-Priest","osm_lat      45.707
Name: 51, dtype: object","osm_lng      4.98698
Name: 51, dtype: object","",False,False,"",0.759,"2018-11-17 00:01:00"
"33660001","ROMPETROL Palombières","ROMPETROL","A89 Aire des Palombières 33660 GOURS","osm_lat      45.0013
Name: 56, dtype: object","osm_lng      0.0366653
Name: 56, dtype: object","Restauration à emporter|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Automate CB|Vente de fioul domestique",True,False,"",0.974,"2018-11-16 16:00:00"
"77250006","RELAIS MORET SUR LOING 1","Total Access","RD 606 77250 ECUELLES","osm_lat      48.364
Name: 57, dtype: object","osm_lng      2.85324
Name: 57, dtype: object","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Vente de fioul domestique",True,False,"",0.815,"2018-11-17 00:01:00"
"37800006","RELAIS STE MAURE","Total","AUTOROUTE A10  AIRE DE SAINTE MAURE DE TOURAINE 37800 Saint-Épain","osm_lat      47.1676
Name: 58, dtype: object","osm_lng      0.63096
Name: 58, dtype: object","",False,False,"",0.959,"2018-11-16 09:00:00"
"44600001","GEANT CASINO","Géant","332 Route de la Côte d'Amour 44600 SAINT-NAZAIRE","osm_lat      47.2589
Name: 60, dtype: object","osm_lng     -2.265
Name: 60, dtype: object","Carburant additivé|Vente de gaz domestique (Butane, Propane)|Automate CB",True,False,"",0.745,"2018-11-16 08:13:35"
"31620005","SAS FRONTAL","Intermarché","800 Route de Toulouse 31620 FRONTON","osm_lat      43.8314
Name: 61, dtype: object","osm_lng      1.38993
Name: 61, dtype: object","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel|Vente de pétrole lampant",True,False,"",0.769,"2018-10-04 12:31:06"
"69004015","BP LYON CROIX ROUSSE 8 à Huit","BP","71 BOULEVARD DES CANUTS 69004 LYON","osm_lat      45.7807
Name: 63, dtype: object","osm_lng      4.82726
Name: 63, dtype: object","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False,False,"",0.899,"2018-10-03 14:48:00"
"74000017","AGIP ANNECY ALLUEGES","Agip","4 BIS CHEMIN DES ALLUEGES 74000 ANNECY","osm_lat      45.9101
Name: 64, dtype: object","osm_lng      6.1181
Name: 64, dtype: object","",False,False,"",0.949,"2018-11-16 21:00:00"
"95290001","CARREFOUR L ISLE ADAM","Carrefour","BOULEVARD TILSIT 95290 L'ISLE-ADAM","osm_lat      49.1238
Name: 65, dtype: object","osm_lng      2.24822
Name: 65, dtype: object","Vente de gaz domestique (Butane, Propane)|Automate CB|Automate CB 24/24",True,False,"",0.769,"2018-11-16 09:44:16"
"34690007","AGIP FABREGUES","Agip","AIRE DE FABREGUES NORD 34690 Fabrègues","osm_lat      43.548
Name: 68, dtype: object","osm_lng      3.79555
Name: 68, dtype: object","Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Piste poids lourds",False,False,"",0.999,"2018-11-17 00:01:00"
"84100005","INTERMARCHE Autoroute","Intermarché","286 Avenue Charles de Gaulle 84100 ORANGE","osm_lat      44.1365
Name: 69, dtype: object","osm_lng      4.8009
Name: 69, dtype: object","Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True,False,"",0.945,"2018-10-27 19:08:00"
"11200002","DYNEFF Lézignan-Corbières","Dyneff","RD6113 11200 LéZIGNAN-CORBIèRES","osm_lat      43.2032
Name: 72, dtype: object","osm_lng      2.78178
Name: 72, dtype: object","Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant",True,False,"",0.898,"2018-11-16 16:00:00"
"24700001","INTERMARCHE","Intermarché","Avenue Georges Pompidou 24700 Montpon-Ménestérol","osm_lat      45.0062
Name: 73, dtype: object","osm_lng      0.142778
Name: 73, dtype: object","Carburant additivé|Piste poids lourds|Automate CB|Vente de pétrole lampant",True,False,"",0.79,"2018-10-12 08:00:48"
"22100008","ESSO service Duguesclin","ESSO","route de dol de bretagne 22100 LANVALLAY","osm_lat      48.4607
Name: 74, dtype: object","osm_lng     -2.01517
Name: 74, dtype: object","Carburant additivé|Toilettes publiques|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Vente de fioul domestique",False,False,"",0.83,"2018-11-12 09:14:37"
"80000018","BP AMIENS SANTERRE","BP","190 CHAUSSEE JULES FERRY 80000 AMIENS","osm_lat      49.8809
Name: 75, dtype: object","osm_lng      2.33043
Name: 75, dtype: object","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False,False,"",0.899,"2018-10-03 14:33:00"
"50300001","CARREFOUR AVRANCHES","Carrefour","PARC D'ACTIVITE DE LA BAIE 50300 AVRANCHES","osm_lat      48.6529
Name: 79, dtype: object","osm_lng     -1.35002
Name: 79, dtype: object","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.795,"2018-11-16 11:47:28"
"17210001","STATION AVIA","Avia","Lieudit Le Terrier de Chierzac 17210 Bedenac","osm_lat      45.1731
Name: 80, dtype: object","osm_lng     -0.333156
Name: 80, dtype: object","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,False,"",0.91,"2018-11-15 11:50:17"
"91300007","CORA MASSY","CORA","Avenue de l'Europe 91300 Massy","osm_lat      48.7262
Name: 81, dtype: object","osm_lng      2.27923
Name: 81, dtype: object","Station de gonflage|Automate CB",True,False,"",0.819,"2018-11-16 08:19:19"
"53700001","Super U VILLAINES LA JUHEL","Système U","ROUTE DU MANS 53700 Villaines-la-Juhel","osm_lat      48.3418
Name: 82, dtype: object","osm_lng     -0.271711
Name: 82, dtype: object","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Lavage automatique|Lavage manuel",False,False,"",0.763,"2018-11-06 08:46:56"
"31410003","SGAR SAS","Shell","AUT A 64  AIRE DE GARONNE 31410 Capens","osm_lat      43.3369
Name: 85, dtype: object","osm_lng      1.24585
Name: 85, dtype: object","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,False,"",0.99,"2018-11-06 00:02:00"
"29000012","RELAIS QUIMPER ROCADE SUD","Total Access","BLD FLANDRE DUNKERQUE 29000 QUIMPER","osm_lat      47.9794
Name: 86, dtype: object","osm_lng     -4.08993
Name: 86, dtype: object","Carburant additivé|Boutique alimentaire|Station de gonflage|Automate CB|Lavage automatique",True,False,"",0.819,"2018-11-17 00:01:00"
"26270004","INTERMARCHE LORIOL","Intermarché","Parc des Crozes 26270 LORIOL-SUR-DRôME","osm_lat      44.7606
Name: 87, dtype: object","osm_lng      4.83807
Name: 87, dtype: object","Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel|Vente de fioul domestique",True,False,"",0.899,"2018-10-03 14:01:00"
"78150011","BP LE CHESNAY carrefour EXPRESS","BP","100 Rue de Versailles 78150 Le Chesnay","osm_lat      48.824
Name: 88, dtype: object","osm_lng      2.128
Name: 88, dtype: object","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False,False,"",0.899,"2018-10-03 14:43:00"
"49160001","Super U LONGUE","Système U","ROUTE DE SAUMUR 49160 LONGUé-JUMELLES","osm_lat      47.3714
Name: 89, dtype: object","osm_lng     -0.0979
Name: 89, dtype: object","",False,False,"",0.799,"2018-11-09 08:37:34"
"46300006","Garrigue","Elan","Route de Salviac 46300 GOURDON","osm_lat      44.7208
Name: 90, dtype: object","osm_lng      1.3684
Name: 90, dtype: object","Station de gonflage|Boutique non alimentaire|Laverie|Vente de fioul domestique",False,False,"",0.87,"2018-11-09 17:48:06"
"78350002","RELAIS CLAIR BOIS","Total Access","AUTOROUTE A86 78350 Jouy-en-Josas","osm_lat      48.7806
Name: 91, dtype: object","osm_lng      2.17318
Name: 91, dtype: object","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Lavage automatique",False,False,"",0.815,"2018-11-16 09:00:00"
"65200001","GARAGE DU PIC DU MIDI","Total","77 Avenue de la Mongie 65200 POUZAC","osm_lat      43.081
Name: 94, dtype: object","osm_lng      0.139445
Name: 94, dtype: object","Carburant additivé|Toilettes publiques|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Vente de fioul domestique|Automate CB 24/24",True,False,"",0.799,"2018-11-16 08:03:33"
"42100018","RELAIS PONT DE L'ANE","Total Access","100 RUE DE LA MONTAT 42100 Saint-Étienne","osm_lat      45.4421
Name: 98, dtype: object","osm_lng      4.4095
Name: 98, dtype: object","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.755,"2018-11-17 00:01:00"
"58640004","RELAIS DE VARENNES","Total","16 BLD CAMILLE DAGONNEAU 58640 Varennes-Vauzelles","osm_lat      47.0084
Name: 99, dtype: object","osm_lng      3.15247
Name: 99, dtype: object","Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage manuel",False,False,"",0.859,"2018-11-16 06:00:00"
"11620001","DYNEFF Villemoustaussou","Dyneff","Lieu dit La Viala 11620 VILLEMOUSTAUSSOU","osm_lat      43.2559
Name: 100, dtype: object","osm_lng      2.3646
Name: 100, dtype: object","Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant",True,False,"",0.898,"2018-11-16 16:00:00"
"60300001","EOR CHAMANT SEMAC","Total","DEVIATION NORD DE SENLIS 60300 Chamant","osm_lat      49.2209
Name: 101, dtype: object","osm_lng      2.59319
Name: 101, dtype: object","Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.799,"2018-11-16 10:16:53"
"62800004","RELAIS DE ROLLENCOURT","Total Access","69 RUE DE LATTRE DE TASSIGNY 62800 LIEVIN","osm_lat      50.4171
Name: 102, dtype: object","osm_lng      2.76844
Name: 102, dtype: object","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.785,"2018-11-17 00:01:00"
"38320006","RELAIS D EYBENS","Total","ROCADE SUD 38320 EYBENS","osm_lat      45.1521
Name: 103, dtype: object","osm_lng      5.73985
Name: 103, dtype: object","",False,False,"",0.899,"2018-11-17 00:01:00"
"26000016","RELAIS VALENCE DAME BLANCHE","Total Access","BOULEVARD GUSTAVE ANDRE 26000 VALENCE","osm_lat      44.9402
Name: 105, dtype: object","osm_lng      4.90849
Name: 105, dtype: object","",False,False,"",0.829,"2018-11-17 00:01:00"
"35470004","RELAIS POMMENIAC","Total","ROUTE NATIONALE 137 35470 Bain-de-Bretagne","osm_lat      47.8005
Name: 106, dtype: object","osm_lng     -1.69068
Name: 106, dtype: object","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Piste poids lourds|Automate CB",True,False,"",0.959,"2018-11-16 09:00:00"
"1100007","RELAIS DES CRETETS","Total","174 COURS DE VERDUN 01100 OYONNAX","osm_lat      46.2497
Name: 108, dtype: object","osm_lng      5.6413
Name: 108, dtype: object","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.899,"2018-11-17 00:01:00"
"17285001","Hyper U Coop Atlantique La Rochelle","Système U","rue du 14 juillet 17138 PUILBOREAU","osm_lat      46.1735
Name: 109, dtype: object","osm_lng     -1.11793
Name: 109, dtype: object","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Espace bébé|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de fioul domestique",True,False,"",0.698,"2018-11-06 08:14:23"
"79025001","GEANT CASINO","Géant","c commercial geant casino route de paris 79000 Niort","osm_lat      46.3396
Name: 110, dtype: object","osm_lng     -0.384758
Name: 110, dtype: object","Carburant additivé|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.859,"2018-11-16 08:58:54"
"49500001","Super U Segré","Système U","Route de Laval 49500 Segré en Anjou Bleu","osm_lat      47.6969
Name: 111, dtype: object","osm_lng     -0.871359
Name: 111, dtype: object","Restauration à emporter|Carburant additivé|Restauration sur place|Bar|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.799,"2018-10-26 13:30:55"
